YEAR,MONTH,STATE,TMAX,TMIN,PRCP,PRICE
2002,8,MISSOURI,0.6809332772819047,0.8156392305076982,-0.5532353070190306,-0.7575757575757577
2002,8,NEBRASKA,0.6390781276123471,0.7415065909497031,-0.3074053632610877,-0.7454545454545455
2002,8,OHIO,0.6456312922879376,0.7591363864902911,-0.774896430601854,-0.6909090909090909
2002,8,OKLAHOMA,0.7598274549458391,0.9034292537728777,-0.5223964611617908,-0.26969696969696977
2002,8,SOUTH DAKOTA,0.4947494667470086,0.6397472348080775,-0.2570701256886754,-0.7909090909090909
2002,8,TENNESSEE,0.7069329993803369,0.7986292406049482,-0.7049993283631013,-0.696969696969697
2002,8,WISCONSIN,0.5014596121410576,0.613617959928258,-0.5010082089110105,-0.7727272727272727
2002,9,ILLINOIS,0.544386844287223,0.5590622204313593,-0.7347905792703597,-0.7090909090909091
2002,9,INDIANA,0.54579976663025,0.5698292011169738,-0.5522123889376389,-0.693939393939394
2002,9,IOWA,0.44860601255271504,0.46234304251468417,-0.7992120455290495,-0.7303030303030302
2002,9,KANSAS,0.6292892063653183,0.6298758128083809,-0.7362450650832721,-0.712121212121212
2002,9,KENTUCKY,0.5997536564489993,0.6671333536614303,-0.15688890383817622,-0.693939393939394
2002,9,MICHIGAN,0.44664523149553614,0.44094140054279685,-0.8381320179476331,-0.7363636363636363
2002,9,MINNESOTA,0.36611286474665905,0.4489740829755976,-0.6649295698718068,-0.7787878787878788
2002,9,MISSOURI,0.5802003739648137,0.6071158032268691,-0.7689381070298192,-0.7454545454545455
2002,9,NEBRASKA,0.48866607494685244,0.5159063232527452,-0.8618510717954042,-0.7151515151515152
2002,9,OHIO,0.5360447086520411,0.5767402452405247,-0.42713720578033154,-0.6787878787878788
2002,9,OKLAHOMA,0.6648439372875473,0.6663931448711011,-0.5857914359336271,-0.3189393939393941
2002,9,SOUTH DAKOTA,0.37999762548610116,0.4201328676668912,-0.8306298269591373,-0.7575757575757577
2002,9,TENNESSEE,0.5932223790847629,0.6542162998267962,-0.050301891610028515,-0.703030303030303
2002,9,WISCONSIN,0.38349248575310735,0.4465915473429519,-0.5352296250906244,-0.7363636363636363
2002,10,ILLINOIS,0.07183231655193523,0.18812115083879882,-0.633040937222575,-0.7515151515151516
2002,10,INDIANA,0.07629993282037606,0.21065404115513248,-0.6630849421468074,-0.7454545454545455
2002,10,IOWA,-0.06606113026538096,0.03770071164546128,-0.5756628084914988,-0.7848484848484849
2002,10,KANSAS,0.06274681959986483,0.19696451020880262,-0.4480373949690145,-0.703030303030303
2002,10,KENTUCKY,0.174693995638173,0.38099843165484615,-0.3665318593527874,-0.7212121212121212
2002,10,MICHIGAN,-0.0678854239268688,0.05878025927764799,-0.7096735006228646,-0.7606060606060606
2002,10,MINNESOTA,-0.19372394142760285,-0.04056523150274011,-0.5587516639680614,-0.7999999999999999
2002,10,MISSOURI,0.10187909594699895,0.2176439934459361,-0.5577610356274039,-0.7303030303030302
2002,10,NEBRASKA,-0.04154434976194166,0.06671181808835339,-0.5195882010284781,-0.7484848484848484
2002,10,OHIO,0.060157661700840026,0.21130952413484322,-0.6832963355031838,-0.7303030303030302
2002,10,OKLAHOMA,0.16209638178290697,0.3094013175937387,-0.642770394371336,-0.3643939393939395
2002,10,SOUTH DAKOTA,-0.19246052199411107,-0.08944172932718905,-0.6204361290553488,-0.796969696969697
2002,10,TENNESSEE,0.2038192902242646,0.4119792082138769,-0.4470340342824387,-0.6757575757575758
2002,10,WISCONSIN,-0.12453313135506616,0.03908880928524695,-0.6221125420118223,-0.796969696969697
2002,11,ILLINOIS,-0.24933426942629605,-0.11136087280391341,-0.8618767440440503,-0.7606060606060606
2002,11,INDIANA,-0.25186296716247863,-0.06775422042507932,-0.7024530827048209,-0.7363636363636363
2002,11,IOWA,-0.3305843849675995,-0.2617784729619883,-0.9748690347297665,-0.7939393939393938
2002,11,KANSAS,-0.115447661406759,-0.0959565120285316,-0.9536091994887614,-0.693939393939394
2002,11,KENTUCKY,-0.12973811481894215,0.014132541852767036,-0.5962819025974835,-0.6787878787878788
2002,11,MICHIGAN,-0.36697153442200053,-0.1668651374806408,-0.8013905719840616,-0.7666666666666666
2002,11,MINNESOTA,-0.4135904523378536,-0.30041879810736927,-0.9844961576283222,-0.8242424242424242
2002,11,MISSOURI,-0.15177171061285177,-0.09147936853119401,-0.8976029198720585,-0.7303030303030302
2002,11,NEBRASKA,-0.24455880107390643,-0.24260067172033722,-0.9727863622572847,-0.7484848484848484
2002,11,OHIO,-0.274688704538711,-0.05055429121081206,-0.681016631677142,-0.7212121212121212
2002,11,OKLAHOMA,-0.0030043153951693213,-0.03294857347376296,-0.9408928298445778,-0.3500000000000001
2002,11,SOUTH DAKOTA,-0.3644919537916531,-0.3338171734914662,-0.993850579458165,-0.8151515151515152
2002,11,TENNESSEE,-0.12739061530621199,-0.00855487291640894,-0.5400949399041928,-0.6606060606060605
2002,11,WISCONSIN,-0.3813671222131336,-0.24227892919802982,-0.9395339675784873,-0.8030303030303031
2002,12,ILLINOIS,-0.4333114563935979,-0.2980715695622045,-0.747244744510834,-0.7484848484848484
2002,12,INDIANA,-0.46174065934744246,-0.2636066725093764,-0.6637737451297454,-0.7303030303030302
2002,12,IOWA,-0.4590149747168327,-0.416917230059818,-0.9729391598132118,-0.7939393939393938
2002,12,KANSAS,-0.28044246208698786,-0.2488886289458022,-0.9030228139303802,-0.7242424242424242
2002,12,KENTUCKY,-0.33222929495779574,-0.128979100447787,-0.3495087002657927,-0.6909090909090909
2002,12,MICHIGAN,-0.5727756145313273,-0.38420947536168415,-0.864565568627585,-0.7696969696969698
2002,12,MINNESOTA,-0.5731701233515328,-0.46840622751517524,-0.965341228371569,-0.8151515151515152
2002,12,MISSOURI,-0.30226273346032934,-0.24261947599492412,-0.7233324592521824,-0.7363636363636363
2002,12,NEBRASKA,-0.3528950498450842,-0.3823628228422636,-1.0,-0.7636363636363637
2002,12,OHIO,-0.5029159479709331,-0.26761989052866375,-0.6473748778680187,-0.712121212121212
2002,12,OKLAHOMA,-0.20239012348648233,-0.13000915765257445,-0.7261780413089547,-0.33257575757575775
2002,12,SOUTH DAKOTA,-0.5339214576128414,-0.5087159330283091,-0.9821673410174142,-0.8242424242424242
2002,12,TENNESSEE,-0.31493549259238685,-0.14544424322983446,-0.14795729552069403,-0.6454545454545455
2002,12,WISCONSIN,-0.5658142597102404,-0.4253645513888631,-0.9302467943431739,-0.806060606060606
2003,1,ILLINOIS,-0.6607562455270773,-0.5415588316603712,-0.9213181074160461,-0.7484848484848484
2003,1,INDIANA,-0.6808572373357977,-0.5480967346549903,-0.8341809934582597,-0.7333333333333334
2003,1,IOWA,-0.7062135212652347,-0.6626906332620226,-0.9451131448787926,-0.8030303030303031
2003,1,KANSAS,-0.4313732140724549,-0.429668723492546,-0.9585930581811143,-0.7212121212121212
2003,1,KENTUCKY,-0.5049164359707198,-0.37342960020209026,-0.7384050180071214,-0.693939393939394
2003,1,MICHIGAN,-0.778210365881459,-0.5871848029888943,-0.9062434697263133,-0.7606060606060606
2003,1,MINNESOTA,-0.8185109035727813,-0.7545114157710948,-0.9537183324054233,-0.8090909090909091
2003,1,MISSOURI,-0.5090196113971145,-0.45521562555112915,-0.9297665233369664,-0.703030303030303
2003,1,NEBRASKA,-0.5764939720426792,-0.5700364311583506,-0.9554349179138325,-0.7636363636363637
2003,1,OHIO,-0.7099274981583336,-0.5353093255355593,-0.8274716653147597,-0.7151515151515152
2003,1,OKLAHOMA,-0.28045464416887084,-0.3173869907256522,-0.9954991714961526,-0.3363636363636364
2003,1,SOUTH DAKOTA,-0.7645327148233272,-0.7468765930577096,-0.9627207823785662,-0.8151515151515152
2003,1,TENNESSEE,-0.4571231149245041,-0.3965441444399731,-0.7587116214551646,-0.6848484848484848
2003,1,WISCONSIN,-0.8011977632619743,-0.7043291780761818,-0.9548082651424902,-0.8030303030303031
2003,2,ILLINOIS,-0.5742283487518405,-0.46280744818862923,-0.7581160232815034,-0.7545454545454545
2003,2,INDIANA,-0.5990869140879664,-0.4405278430687954,-0.6205687128874109,-0.7272727272727273
2003,2,IOWA,-0.6535001782139322,-0.6672085942983192,-0.8757105349592046,-0.7909090909090909
2003,2,KANSAS,-0.38487383722777524,-0.3676708687093387,-0.773707189426491,-0.7151515151515152
2003,2,KENTUCKY,-0.41579302428958465,-0.21598208761614113,-0.12332435776777306,-0.6484848484848484
2003,2,MICHIGAN,-0.7175481637681179,-0.6348692706816403,-0.8629013251092529,-0.7515151515151516
2003,2,MINNESOTA,-0.7784477594394638,-0.7771594635403164,-0.8954188654082386,-0.8151515151515152
2003,2,MISSOURI,-0.4328803121155249,-0.35234005857623746,-0.6883540371193093,-0.703030303030303
2003,2,NEBRASKA,-0.5581827294333211,-0.5461376300149299,-0.8595371666315461,-0.7575757575757577
2003,2,OHIO,-0.6215385641540035,-0.4494359192628944,-0.6707747909748337,-0.7090909090909091
2003,2,OKLAHOMA,-0.251440343105645,-0.22803567915738887,-0.7037177418062657,-0.3159090909090909
2003,2,SOUTH DAKOTA,-0.7337310823018445,-0.7853954661851646,-0.914457777830221,-0.8030303030303031
2003,2,TENNESSEE,-0.3428611023450246,-0.18633124958180242,0.19039184377298257,-0.6787878787878788
2003,2,WISCONSIN,-0.7444608618248924,-0.7362055547500438,-0.933230985481412,-0.7999999999999999
2003,3,ILLINOIS,-0.16315792374955795,-0.13223323387438224,-0.7606153193771605,-0.7515151515151516
2003,3,INDIANA,-0.12817212304293557,-0.10081377296161509,-0.7370578539668309,-0.7272727272727273
2003,3,IOWA,-0.30367677313919234,-0.2860107173623502,-0.8599369641711718,-0.7909090909090909
2003,3,KANSAS,-0.07179981201772223,-0.0748878717309748,-0.7091030090196957,-0.7333333333333334
2003,3,KENTUCKY,0.05212635362292262,0.05523575687822718,-0.7298089795923088,-0.6848484848484848
2003,3,MICHIGAN,-0.3633707315441734,-0.3686364374890671,-0.7900791209413713,-0.7363636363636363
2003,3,MINNESOTA,-0.4161989116852127,-0.3731713938562948,-0.8249604790587043,-0.812121212121212
2003,3,MISSOURI,-0.06726782663335906,-0.06261603551717784,-0.7126465409015144,-0.696969696969697
2003,3,NEBRASKA,-0.17408257138957772,-0.2039280576096747,-0.8681713861176839,-0.7606060606060606
2003,3,OHIO,-0.1733754632578709,-0.14310768025079773,-0.7047815188168222,-0.7060606060606062
2003,3,OKLAHOMA,0.09281926599668977,0.029396085097702515,-0.513248819479005,-0.3212121212121213
2003,3,SOUTH DAKOTA,-0.3724255255372834,-0.4143749691930978,-0.9252036753262275,-0.8030303030303031
2003,3,TENNESSEE,0.08808945442971394,0.08145777950366637,-0.726690398794442,-0.6606060606060605
2003,3,WISCONSIN,-0.40794659245024023,-0.34019493585460603,-0.795201245880906,-0.7939393939393938
2003,4,ILLINOIS,0.13110030140336215,0.16662290781948255,-0.6058910028406772,-0.7393939393939394
2003,4,INDIANA,0.13998587806244833,0.17936130620585383,-0.6393005192037358,-0.7181818181818181
2003,4,IOWA,0.07654271595440398,0.0918374536910051,-0.5980089656516474,-0.7818181818181819
2003,4,KANSAS,0.2347022428991471,0.2683158496801038,-0.4510386762556289,-0.7151515151515152
2003,4,KENTUCKY,0.27012807651738757,0.29800952726153906,-0.3077860975660631,-0.6757575757575758
2003,4,MICHIGAN,-0.07122553114788888,-0.0693953874484201,-0.6321319784173033,-0.7303030303030302
2003,4,MINNESOTA,-0.023350713367338294,0.0191159756861993,-0.6846726161058652,-0.8030303030303031
2003,4,MISSOURI,0.2152167017063914,0.2620538209736875,-0.5044413804327572,-0.7151515151515152
2003,4,NEBRASKA,0.14489723745683647,0.164107301923524,-0.6075976913186384,-0.7666666666666666
2003,4,OHIO,0.10477302950558876,0.14004006636181884,-0.7255664327383815,-0.7060606060606062
2003,4,OKLAHOMA,0.347457472356819,0.3255365775167947,-0.7259422026593432,-0.28409090909090917
2003,4,SOUTH DAKOTA,0.008537426602785447,0.015516511072656808,-0.6767433961814392,-0.7939393939393938
2003,4,TENNESSEE,0.2652945716595855,0.2986643582127056,-0.22571959354900728,-0.6424242424242423
2003,4,WISCONSIN,-0.07731408872397394,-0.04541001927698324,-0.7083685454708395,-0.7727272727272727
2003,5,ILLINOIS,0.28636331905114254,0.3966741410566724,-0.3157393607354203,-0.7303030303030302
2003,5,INDIANA,0.2731318707595559,0.4150420203158213,-0.22331502097642464,-0.712121212121212
2003,5,IOWA,0.2388514275312229,0.31105772839757717,-0.4563321825679685,-0.7666666666666666
2003,5,KANSAS,0.3923324423083908,0.45152237186299105,-0.46868473517805076,-0.7060606060606062
2003,5,KENTUCKY,0.36996631085113385,0.5289348950110232,-0.25992000030951545,-0.6242424242424244
2003,5,MICHIGAN,0.1464175595108147,0.21986399673637952,-0.504592963263115,-0.7242424242424242
2003,5,MINNESOTA,0.19576359019856038,0.2727801036135645,-0.4349015860713126,-0.7878787878787878
2003,5,MISSOURI,0.3604062894751576,0.46122759609278996,-0.45396600898843265,-0.712121212121212
2003,5,NEBRASKA,0.28251713074881557,0.33651733443719417,-0.49506794487258465,-0.7484848484848484
2003,5,OHIO,0.2521218161860701,0.4013881946956701,-0.19541395796812588,-0.6848484848484848
2003,5,OKLAHOMA,0.49126879898076903,0.5537470021958474,-0.26495234422295155,-0.2719696969696972
2003,5,SOUTH DAKOTA,0.1730118226427656,0.2411688620309002,-0.6498824587365988,-0.7848484848484849
2003,5,TENNESSEE,0.3747991212484073,0.5300321790088793,-0.22969353369184542,-0.6272727272727273
2003,5,WISCONSIN,0.15385656780177404,0.23864161672118772,-0.4268008706310866,-0.7545454545454545
2003,6,ILLINOIS,0.4635765161208326,0.5686879816414535,-0.5734312154552035,-0.7424242424242424
2003,6,INDIANA,0.4481956607500409,0.5733104324067018,-0.6064398718218493,-0.7272727272727273
2003,6,IOWA,0.4547709115140858,0.5579720215100012,-0.4385390199320691,-0.7787878787878788
2003,6,KANSAS,0.5186348790487508,0.655122545076849,-0.3961267434043121,-0.7333333333333334
2003,6,KENTUCKY,0.499647839743116,0.6206506591827982,-0.25576970877632077,-0.6424242424242423
2003,6,MICHIGAN,0.3965864658994215,0.4143044821358271,-0.7559036439613076,-0.7303030303030302
2003,6,MINNESOTA,0.42607686478209505,0.5332102560007199,-0.49238066737790676,-0.7909090909090909
2003,6,MISSOURI,0.4876531730319086,0.6151139083266822,-0.3874792181120186,-0.687878787878788
2003,6,NEBRASKA,0.47562405151464426,0.5956535194085384,-0.37101483574449134,-0.7666666666666666
2003,6,OHIO,0.42354238543848133,0.5625782901434799,-0.5178348916189356,-0.693939393939394
2003,6,OKLAHOMA,0.5751316355697508,0.715620960917731,-0.29779443699386976,-0.20606060606060606
2003,6,SOUTH DAKOTA,0.4089258189258208,0.5110554235644131,-0.5346787986172787,-0.7848484848484849
2003,6,TENNESSEE,0.4996673965694497,0.6338420396594432,-0.045581040290848085,-0.6151515151515151
2003,6,WISCONSIN,0.3870911197642194,0.46962751064437547,-0.6394076602844154,-0.7848484848484849
2003,7,ILLINOIS,0.6113508162106195,0.7449227427379742,-0.4190538665102397,-0.7999999999999999
2003,7,INDIANA,0.5804295561991321,0.7295679339448008,-0.01722369178088279,-0.7757575757575759
2003,7,IOWA,0.5859343222538099,0.7106702509015925,-0.5152842204269117,-0.8333333333333334
2003,7,KANSAS,0.7965991184855078,0.8835491367277338,-0.8693671409940998,-0.7818181818181819
2003,7,KENTUCKY,0.6364050003114513,0.8011289412146331,-0.4387058384724859,-0.687878787878788
2003,7,MICHIGAN,0.514165296054144,0.5662479517550842,-0.6219318891626422,-0.7818181818181819
2003,7,MINNESOTA,0.5435314364542855,0.6775587846157415,-0.673230407226098,-0.8303030303030303
2003,7,MISSOURI,0.7155562884142942,0.8341172342882438,-0.7231341473236383,-0.7515151515151516
2003,7,NEBRASKA,0.7228604809918641,0.7889745319758085,-0.8187558488331484,-0.8272727272727273
2003,7,OHIO,0.5615451990932371,0.7157887504331392,-0.12429902298686213,-0.7484848484848484
2003,7,OKLAHOMA,0.8393579661011917,0.9175019013516138,-0.7579347455123988,-0.2560606060606061
2003,7,SOUTH DAKOTA,0.5732072085329231,0.667237658132755,-0.6847419924647314,-0.8575757575757577
2003,7,TENNESSEE,0.6248999182044762,0.806520552652361,-0.15301104100859253,-0.6666666666666666
2003,7,WISCONSIN,0.5130991724705082,0.6281750349502323,-0.5950402615746595,-0.806060606060606
2003,8,ILLINOIS,0.6442732354212338,0.7527788096822692,-0.6788222695539284,-0.812121212121212
2003,8,INDIANA,0.6007842106955851,0.7449720131402868,-0.5894008061358673,-0.7848484848484849
2003,8,IOWA,0.6454374665438901,0.708181482231257,-0.8758690912558607,-0.8484848484848485
2003,8,KANSAS,0.8197628622309615,0.8739559129430055,-0.22369191393358634,-0.7878787878787878
2003,8,KENTUCKY,0.6568152824438148,0.8142048910703896,-0.4165779268367257,-0.7636363636363637
2003,8,MICHIGAN,0.5424222726071585,0.6105382123793114,-0.6355949490160273,-0.7909090909090909
2003,8,MINNESOTA,0.5923573062459356,0.6674777378228602,-0.8580215174406094,-0.8515151515151516
2003,8,MISSOURI,0.7524873249738654,0.8372793532785473,-0.5450324063314078,-0.7757575757575759
2003,8,NEBRASKA,0.7260278127936547,0.7649779667251124,-0.752507030032467,-0.8333333333333334
2003,8,OHIO,0.5753302344000516,0.7313134383484753,-0.4068500824574818,-0.7666666666666666
2003,8,OKLAHOMA,0.8305088952155614,0.8945785429520619,-0.28475082226168635,-0.26969696969696977
2003,8,SOUTH DAKOTA,0.5939205652299372,0.654122254043791,-0.7889544898231766,-0.8575757575757577
2003,8,TENNESSEE,0.6515241925517677,0.8249225925471599,-0.4193560951011679,-0.7242424242424242
2003,8,WISCONSIN,0.5761597295534434,0.6571570367157674,-0.7661003480698301,-0.8151515151515152
2003,9,ILLINOIS,0.3990775229603646,0.448822836729477,-0.5079851555614171,-0.806060606060606
2003,9,INDIANA,0.3781849656452386,0.45761075839525667,-0.2573234826202285,-0.7787878787878788
2003,9,IOWA,0.3581405631254839,0.34279480274201213,-0.6114109767220198,-0.8242424242424242
2003,9,KANSAS,0.42035791837086667,0.48095486424635225,-0.6036824272395882,-0.7909090909090909
2003,9,KENTUCKY,0.44300620407910685,0.5341184538227257,-0.24640350872346328,-0.7878787878787878
2003,9,MICHIGAN,0.31594595169234496,0.37028722150800786,-0.6407049910837208,-0.7757575757575759
2003,9,MINNESOTA,0.3266720347092006,0.3466044361031152,-0.6741392083447229,-0.8454545454545455
2003,9,MISSOURI,0.41785482626717896,0.4736248419391341,-0.3519281770217456,-0.796969696969697
2003,9,NEBRASKA,0.401987963244789,0.3445594390302868,-0.6239416620321849,-0.812121212121212
2003,9,OHIO,0.36118386210082265,0.45343398875398433,-0.30703393462753314,-0.7666666666666666
2003,9,OKLAHOMA,0.4618620687113745,0.5682053556582182,-0.5061293948912029,-0.3189393939393941
2003,9,SOUTH DAKOTA,0.3077996515801714,0.2851155728175057,-0.42212113560555387,-0.8575757575757577
2003,9,TENNESSEE,0.4517513340368723,0.5482114637331723,-0.07895695924767254,-0.7787878787878788
2003,9,WISCONSIN,0.3138652586433823,0.38285267911030946,-0.6362456090748293,-0.8090909090909091
2003,10,ILLINOIS,0.18046247099188018,0.18054040223361162,-0.7721581561105276,-0.8212121212121213
2003,10,INDIANA,0.14206702100046864,0.1691407534282426,-0.7156802436018064,-0.8151515151515152
2003,10,IOWA,0.16370300040449193,0.10619496791407676,-0.8824627223793763,-0.8454545454545455
2003,10,KANSAS,0.28513862778704047,0.26992880988201107,-0.76615921009318,-0.7424242424242424
2003,10,KENTUCKY,0.25571536489865954,0.279179272573005,-0.7067174885034229,-0.7787878787878788
2003,10,MICHIGAN,-0.00312096785676641,0.07015944399177487,-0.687235922984019,-0.8424242424242424
2003,10,MINNESOTA,0.07126660675600938,0.07462189283400006,-0.921554033544752,-0.8636363636363636
2003,10,MISSOURI,0.25160686397406695,0.2655978985716569,-0.7253352884639859,-0.8030303030303031
2003,10,NEBRASKA,0.24591174466702415,0.16937208707450493,-0.8393394517364632,-0.812121212121212
2003,10,OHIO,0.10996696762914526,0.14749961544208565,-0.7367928905176435,-0.8212121212121213
